text,label
Hiring for Colour technologist. cab facility available. Apply now at sankar-nanda.info.,0
pay for laptop.,1
Urgent hiring for Medical secretary. pay for gate pass. Contact 02790394863.,1
"Hiring for Engineer, manufacturing systems. laptop provided by company. Apply now at dey.org.",0
Hiring for Aid worker. walk in interview. Apply now at thaker.com.,0
Urgent hiring for Occupational hygienist. deposit for verification. Contact 0460466109.,1
"Urgent hiring for Optician, dispensing. pay for gate pass. Contact 07488762514.",1
"Hiring for Research officer, trade union. face to face round. Apply now at gupta-dayal.com.",0
"Hiring for Exhibitions officer, museum/gallery. walk in interview. Apply now at more.org.",0
Hiring for Records manager. cab facility available. Apply now at doctor-narang.org.,0
"Urgent hiring for Engineer, energy. money for uniform. Contact +918439024103.",1
"Hiring for Engineer, maintenance. health insurance given. Apply now at sarna.com.",0
Hiring for Magazine features editor. free recruitment. Apply now at tandon.com.,0
Urgent hiring for Magazine features editor. pay for laptop. Contact +916720923085.,1
Hiring for Pathologist. health insurance given. Apply now at magar-chaudhuri.com.,0
Urgent hiring for Air traffic controller. complete task and earn. Contact 00882271625.,1
Hiring for Art gallery manager. free recruitment. Apply now at rattan.info.,0
Hiring for Magazine features editor. health insurance given. Apply now at saini.biz.,0
complete task and earn.,1
registration charges apply.,1
Urgent hiring for Forensic scientist. buy joining kit. Contact 9704647318.,1
Hiring for Medical laboratory scientific officer. walk in interview. Apply now at sabharwal.info.,0
pay for laptop.,1
Urgent hiring for Bookseller. money for uniform. Contact +916104455852.,1
Hiring for Charity fundraiser. free recruitment. Apply now at virk.com.,0
Urgent hiring for Holiday representative. registration charges apply. Contact 03906993132.,1
Hiring for Bookseller. company payroll. Apply now at aggarwal-nagy.info.,0
Hiring for Data scientist. health insurance given. Apply now at bhatt-ghose.com.,0
"Hiring for Designer, exhibition/display. free recruitment. Apply now at sankar.com.",0
"Hiring for Engineer, petroleum. pf and esic provided. Apply now at sandal-sarin.com.",0
security deposit refundable.,1
Urgent hiring for Marketing executive. pay for gate pass. Contact +915001256881.,1
Hiring for Police officer. laptop provided by company. Apply now at krish-gole.com.,0
"Hiring for Buyer, retail. free recruitment. Apply now at lal.info.",0
Urgent hiring for Chartered legal executive (England and Wales). security deposit refundable. Contact +915453330073.,1
"Hiring for Surveyor, planning and development. company payroll. Apply now at pathak-nagy.com.",0
Hiring for Osteopath. company payroll. Apply now at kakar.net.,0
pay 1000rs.,1
"Urgent hiring for Surveyor, rural practice. pay for laptop. Contact +910380064387.",1
Hiring for Dancer. health insurance given. Apply now at badami.com.,0
"Hiring for Engineer, electronics. free recruitment. Apply now at bakshi-sheth.com.",0
Urgent hiring for Counselling psychologist. pay for id card. Contact 1686845237.,1
Hiring for Dietitian. company payroll. Apply now at dutt.com.,0
Urgent hiring for Microbiologist. pay for gate pass. Contact 8216469592.,1
Hiring for Barrister. free recruitment. Apply now at palan.com.,0
Hiring for Arboriculturist. face to face round. Apply now at raja-naidu.com.,0
"Hiring for Therapist, sports. pf and esic provided. Apply now at solanki-sodhi.com.",0
Hiring for Electronics engineer. pf and esic provided. Apply now at vohra.net.,0
"Urgent hiring for Engineer, production. pay for id card. Contact +915831115801.",1
"Hiring for Therapist, art. free recruitment. Apply now at samra.com.",0
Urgent hiring for Immigration officer. pay 1000rs. Contact +918035552179.,1
Urgent hiring for Aeronautical engineer. pay 1000rs. Contact 06570606488.,1
pay 2000rs.,1
Urgent hiring for Dietitian. registration fee 500. Contact 4215568298.,1
Hiring for Travel agency manager. company payroll. Apply now at narayan.net.,0
"Hiring for Teacher, special educational needs. face to face round. Apply now at chatterjee.com.",0
investment plan for job.,1
pay for gate pass.,1
Urgent hiring for Forensic psychologist. complete task and earn. Contact +913949126392.,1
Hiring for IT consultant. laptop provided by company. Apply now at sule.com.,0
pay for laptop.,1
"Hiring for Engineer, land. free recruitment. Apply now at dass-chowdhury.com.",0
Hiring for Health and safety adviser. pf and esic provided. Apply now at sarna.com.,0
investment plan for job.,1
Urgent hiring for Waste management officer. deposit for verification. Contact +915475054070.,1
"Hiring for Engineer, land. no charges. Apply now at vora.net.",0
registration fee 500.,1
"Hiring for Administrator, sports. health insurance given. Apply now at keer.biz.",0
pay 500rs.,1
"Hiring for Scientist, product/process development. cab facility available. Apply now at kala-shan.net.",0
Hiring for Textile designer. free recruitment. Apply now at doctor-mittal.com.,0
Urgent hiring for Associate Professor. send money. Contact 00407678221.,1
investment plan for job.,1
Urgent hiring for Chiropractor. pay 1000rs. Contact +913316733929.,1
"Hiring for Designer, television/film set. pf and esic provided. Apply now at raghavan-dass.org.",0
Hiring for Private music teacher. cab facility available. Apply now at kaur.com.,0
money for uniform.,1
Urgent hiring for Chief Marketing Officer. pay for gate pass. Contact 02812689757.,1
pay 2000rs.,1
Urgent hiring for Air cabin crew. pay for laptop. Contact +911294985449.,1
"Hiring for Solicitor, Scotland. health insurance given. Apply now at sood.com.",0
pay for id card.,1
Hiring for Astronomer. face to face round. Apply now at wason.net.,0
"Hiring for Presenter, broadcasting. salary credited monthly. Apply now at gulati.com.",0
Hiring for Water quality scientist. company payroll. Apply now at chatterjee.biz.,0
Hiring for Set designer. company payroll. Apply now at sundaram.com.,0
scan qr code for salary.,1
Urgent hiring for Web designer. scan qr code for salary. Contact 7966657681.,1
buy joining kit.,1
Hiring for Print production planner. health insurance given. Apply now at gandhi.org.,0
Urgent hiring for Information systems manager. buy joining kit. Contact 2746752190.,1
send money.,1
"Hiring for Surveyor, rural practice. cab facility available. Apply now at mannan.com.",0
Urgent hiring for Health visitor. registration fee 500. Contact 06422028038.,1
"Hiring for Copywriter, advertising. salary credited monthly. Apply now at sama-sem.biz.",0
Urgent hiring for Chief Operating Officer. deposit for verification. Contact +919873722188.,1
"Hiring for Nurse, mental health. face to face round. Apply now at misra.com.",0
"Hiring for Scientist, product/process development. face to face round. Apply now at kakar.com.",0
money for uniform.,1
"Hiring for Psychologist, prison and probation services. company payroll. Apply now at sane-goswami.net.",0
complete task and earn.,1
Hiring for Patent examiner. free recruitment. Apply now at chandra.com.,0
Urgent hiring for Building services engineer. complete task and earn. Contact 03284861940.,1
Hiring for Pension scheme manager. health insurance given. Apply now at mammen-chanda.biz.,0
Urgent hiring for Insurance risk surveyor. money for uniform. Contact 0683353247.,1
"Hiring for Clinical scientist, histocompatibility and immunogenetics. laptop provided by company. Apply now at nadig.com.",0
Hiring for Biomedical engineer. free recruitment. Apply now at johal-brar.org.,0
Hiring for Estate manager/land agent. free recruitment. Apply now at venkatesh.info.,0
Hiring for Neurosurgeon. no charges. Apply now at keer.info.,0
"Urgent hiring for Engineer, communications. pay 500rs. Contact 05493120770.",1
Urgent hiring for Maintenance engineer. buy joining kit. Contact +910036331848.,1
"Hiring for Pharmacist, community. walk in interview. Apply now at manda.com.",0
Hiring for Animal nutritionist. salary credited monthly. Apply now at pingle.net.,0
Urgent hiring for Health and safety inspector. pay for gate pass. Contact 07027529026.,1
Hiring for Mudlogger. salary credited monthly. Apply now at bhatt-korpal.com.,0
Hiring for Chief Financial Officer. walk in interview. Apply now at dutta-sridhar.info.,0
Hiring for Systems developer. face to face round. Apply now at lata.com.,0
Urgent hiring for Dispensing optician. investment plan for job. Contact 00276225067.,1
"Urgent hiring for Horticulturist, commercial. security deposit refundable. Contact +915895446133.",1
Hiring for Manufacturing systems engineer. face to face round. Apply now at chandra.org.,0
Urgent hiring for Radiation protection practitioner. pay for laptop. Contact 8982877379.,1
Urgent hiring for Broadcast journalist. send money. Contact 05171025714.,1
"Hiring for Engineer, maintenance. walk in interview. Apply now at golla-choudhry.com.",0
Hiring for Electronics engineer. cab facility available. Apply now at dayal-thaker.com.,0
Hiring for English as a foreign language teacher. pf and esic provided. Apply now at narayan.com.,0
Urgent hiring for Systems analyst. complete task and earn. Contact 07565078030.,1
Hiring for Land/geomatics surveyor. no charges. Apply now at karpe-yogi.net.,0
registration charges apply.,1
Hiring for Copy. company payroll. Apply now at sidhu-sharma.net.,0
"Hiring for Presenter, broadcasting. pf and esic provided. Apply now at gala-dass.com.",0
Urgent hiring for Water quality scientist. scan qr code for salary. Contact 7523176560.,1
Urgent hiring for Professor Emeritus. pay for id card. Contact 06775984050.,1
Hiring for Occupational therapist. cab facility available. Apply now at bhat-pandey.net.,0
"Hiring for Editor, commissioning. salary credited monthly. Apply now at tiwari.com.",0
Urgent hiring for Museum education officer. buy joining kit. Contact +910884036266.,1
"Hiring for Designer, blown glass/stained glass. walk in interview. Apply now at chokshi-chauhan.com.",0
Urgent hiring for Tourism officer. investment plan for job. Contact +919211748792.,1
Hiring for Operational researcher. walk in interview. Apply now at radhakrishnan.com.,0
Hiring for Visual merchandiser. walk in interview. Apply now at tella.com.,0
Hiring for Industrial buyer. cab facility available. Apply now at merchant.com.,0
Urgent hiring for Environmental consultant. buy joining kit. Contact +912820565022.,1
"Urgent hiring for Engineer, site. pay for gate pass. Contact +912487892822.",1
"Urgent hiring for Scientist, research (medical). send money. Contact 05610564895.",1
"Urgent hiring for Engineer, communications. complete task and earn. Contact +910911616924.",1
Urgent hiring for Retail merchandiser. registration fee 500. Contact +916454429005.,1
Hiring for Careers information officer. free recruitment. Apply now at bahri.info.,0
registration fee 500.,1
Urgent hiring for Ambulance person. complete task and earn. Contact 6843513641.,1
Urgent hiring for Government social research officer. pay for laptop. Contact 04752971086.,1
Hiring for Investment analyst. walk in interview. Apply now at mahal.com.,0
"Hiring for Surveyor, building control. laptop provided by company. Apply now at das-singh.com.",0
Hiring for Advice worker. salary credited monthly. Apply now at sethi-mann.info.,0
pay 2000rs.,1
Hiring for Communications engineer. walk in interview. Apply now at patla-barad.com.,0
"Hiring for Pilot, airline. company payroll. Apply now at kunda.biz.",0
pay for id card.,1
Hiring for Recycling officer. pf and esic provided. Apply now at ramaswamy.com.,0
"Urgent hiring for Designer, graphic. complete task and earn. Contact +913256373597.",1
deposit for verification.,1
Urgent hiring for Wellsite geologist. pay for laptop. Contact 08671977450.,1
"Hiring for Teacher, English as a foreign language. cab facility available. Apply now at mangal.com.",0
"Hiring for Designer, exhibition/display. company payroll. Apply now at joshi.com.",0
